"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Liberia","LBR","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Libya","LBY","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8038639337.91135","7245375395.06865","7805698300.30378","9469425615.54111","10455823062.0973","9320176116.07001","8876035619.29831","36410780060.3351","10421862584.9969","32464707330.0128","23939585224.521","11062068957.6337","10828621281.3403","10185995057.1689","23695918839.9131","29863653351.1888","31267089941.8228","10525774408.8971","23798406527.2883","19050764817.5317","20403702734.2471","18995300583.9021","",
"St. Lucia","LCA","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","59158873854.9294","61032933605.2094","66589158857.0465","70772918629.1519","70546832324.6544","79564680546.4119","86476757088.877","87407578173.1456","92836146061.5699","102440086909.42","133621777648.153","137231225395.137","159350846237.866","177549794723.287","237884669527.773","221987393261.916","230098910289.526","234709738868.967","250632715482.726","276206177456.092","283077571576.32","284204000462.818","278017056390.352","314789237644.248","362610171535.301","353846203620.078","336119025909.591","354747518578.49","391309626492.044","375995932205.433","387759610470.853","407842050676.478","437576870700.033","460746661330.229","488705199461.031","523232090560.279","569689986080.454","588223681036.454","624242672668.643","638476804848.819","703077059308.227","717857998400.767","735475894277.248","756524705021.534","835635671388.061","899227957000.105","946582094058.457","984647685510.94","991067087660.954","907416587981.458","1008548098468.78","1077206703193.09","1108165422548.96","1124803598879.31","1144807472087.31","1188337686462.22","1205454245864.28","1247263602685.51","1294461618286.42","1299489407158.19","1164868025118.14","1253462274717.71","1356873140611.12","1348441488582.93","1405202457169.41","",
"Least developed countries: UN classification","LDC","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","159628142900.909","180194042208.811","208170869411.435","232179434327.949","255079472364.277","285396202705.271","317205760652.502","353120009144.301","353374954982.842","375673189948.771","216427371703.028","180297644414.98","191106117315.384","204774680803.041","190381227643.182","184924093304.345","193871133979.339","202474206170.683","212600389308.046","196320692826.407","211524506465.28","241132732316.158","246786931265.989","247881865306.319","",
"Low income","LIC","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44113529659.5497","46831906888.594","49214513833.0503","50456787104.9844","65352565837.0619","70551013484.4533","74378189516.8364","78551744291.9447","87558314671.4319","138068552012.847","135282811632.484","145479430130.023","163095942043.148","185230796634.212","203606306944.255","212615444620.01","238309996564.055","258679737589.611","285873379553.771","280934107579.073","303926736055.418","122831642241.962","65868466154.0683","72082645957.1571","79552388688.5336","64517446636.5774","62245273515.357","66864251228.8032","74244339811.2365","77010409120.9706","77619364945.917","82464947899.1329","91583028903.3676","96004047328.8006","99902737317.4042","",
"Liechtenstein","LIE","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16927340182.069","17752409306.9948","19112144452.6945","20139433325.7128","20482645496.9198","14428222005.6676","15887857930.8301","17441112632.5339","19745696497.3528","22213267884.9304","",
"Lower middle income","LMC","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","39161996400.7842","43260253429.7976","43654572115.4409","43397382534.3221","45234198604.1297","51488333547.5322","52689274930.2549","55770207200.5923","60073798954.5207","59907365135.6174","61980312346.3353","70495443742.8789","73659589468.7432","76969019722.3288","83747943419.0083","93497378155.8865","100573335439.187","97595832813.0878","103371350260.053","108485000654.381","104618220954.759","112379179509.944","117624364947.675","128561092083.614","140676729893.922","150775197037.417","162540782410.134","175025811816.976","188137366192.471","208264468592.831","236600642456.913","255452859445.512","268258965216.281","274184835014.505","303083543759.265","339171726736.987","358266798625.101","394898205413.467","429199491785.171","508713889806.652","601870880433.046","689981541985.404","746113020281.581","824249440751.687","785690053474.397","887596782367.289","979060288537.662","1036709895462.1","1106280373563.82","1147837763922.73","1156628837016.27","1204878598266.11","1340825808322.94","1481975454732.03","1505213441863.02","1376390038344.52","1608754678848.53","1792968988145.73","1857407343533.29","1961279253945.19","",
"Low & middle income","LMY","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5866650605288.94","","","","","","","","","","",
"Lesotho","LSO","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","465126.602427656","513235.914822339","689669.635718521","801941.091496909","914212.669009387","978362.517249995","705710.171564448","817981.627342835","850050.403891591","1026484.12478777","962321.859669979","1122715.04472024","1603869.88785072","1924643.84107405","2245417.79429737","2566204.16439789","3688906.79224094","3207752.07084454","6415491.72481189","8660921.93598645","11323357.0203168","11788471.2058673","11071537.638135","10547078.3271448","12465315.911729","14572799.730189","16681897.4992152","15706179.5333378","32768518.9500229","41035702.1973496","40582332.9168088","50451926.7037144","66724999.0084877","89324458.0665708","105253619.393494","112207691.46201","168183448.583446","183979055.440157","234005253.684087","222778132.453066","299122547.08528","525268806.168925","734734792.416522","706346207.838233","720781083.209578","682131045.243138","831000236.136926","940485843.784345","1017284156.14478","941899541.772299","946539874.857947","1058876957.48429","1035246313.29606","949411180.320142","854131734.035649","1012112198.1144","1136478313.11668","1159195988.14963","1220252414.9073","1034707189.53138","875616790.539618","946105758.919357","893640143.417973","754285469.882499","","",
"Late-demographic dividend","LTE","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5477088037957.14","","","","","","","","","","",
"Lithuania","LTU","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5089809415.66854","6405302910.98824","7937463329.0809","8238752415.9077","6687801333.58452","7625487182.24278","9461133995.84656","11371295134.1545","12403033034.76","13301010454.838","15940329227.533","17981847300.0244","18556044758.2651","20711815203.2793","17879293429.653","20808231309.2529","23835177054.637","26420705096.4149","28341426041.71","27824854457.2523","28498914823.207","29903249578.5366","33949506308.5122","36271664470.6436","39913842386.5229","39941005422.1357","46565183534.6695","52333620164.0475","50556067646.9967","51607912622.4274","",
"Luxembourg","LUX","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","10027907592.4389","10416130236.236","10966242687.0619","12489437182.7616","13831630329.7364","11664662961.3473","11774986017.871","12273608760.1498","12610894343.0447","13829656001.1613","13629464014.3301","12972108130.8453","12931438194.8693","13615485521.484","16070145023.612","17483852624.838","18005068178.0851","18602811048.979","20662628462.2848","23263729318.0382","24563524734.7273","26819776541.7696","27552239089.1972","28863326802.4659","31083019632.4072","32503783249.7531","34512197241.5047","39162541245.032","45520839713.3046","50988649224.5043","59661851028.7751","63490425447.2473","63427949555.5","65193479016.2423","71212074838.5933","75467978398.7058","85220279172.539","89590620856.9546","89297083806.6744","82829002602.8097","91241385535.4923","95245194455.332","96787140963.5908","102900380263.188","109605514435.46","115238593327.577","121356387347.727","121081080479.144","125352891662.729","132921969215.051","135450331163.035","150812919763.378","153030158550.153","153876564098.9","135135428836.983","",
"Latvia","LVA","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3895684234.7458","4620307051.35203","5209301187.88283","5455111618.93832","5108758253.45503","5844230663.76223","6351217575.95098","6664159674.82205","6938208520.33107","7901900573.00831","9772865554.57942","10501138220.2586","11963033640.9412","12250995603.9495","10663946013.5885","12115956340.4945","13625706826.3368","14918107872.4828","15016462134.0052","16001640071.2164","16490529213.9902","17132447192.527","18238419471.2328","19034172096.3669","18925645245.8981","18869317832.0435","20585018934.7575","22935818506.9275","21325393189.2318","21348371163.3925","",
"Macao SAR, China","MAC","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","3878947234.78629","4288408845.33228","4753992466.83422","4551609623.24408","5029677528.81581","5904722760.86374","6242142034.89688","6673365241.52783","7150631404.08591","7120852377.86439","7697420139.39963","7887891372.50116","8284181490.67994","8760073236.64318","8709677961.49906","8558721205.49917","8348664535.92117","8290595434.78919","9872205331.30095","10429416725.7922","11710487526.899","13066693101.8571","16973357737.9726","16801784733.0502","18282375009.8412","21693676998.2333","23019301803.9562","22940616453.9016","32050364179.2152","40303850365.9437","44547247067.795","50400543741.0685","48164711545.4131","35370496533.4829","34681112076.4546","40504171584.6416","44505556431.0849","43443361472.7063","14985035064.1046","27456720315.1123","20600786735.9033","38942490728.755","41594885687.3632","",
"St. Martin (French part)","MAF","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","3194935120.97019","2854773966.27153","2906442342.65137","2968174774.32805","3366700118.47086","3090544733.12782","3083796875.96683","3389839372.39031","3517904841.14435","3869378317.0829","3986407542.30312","4026619044.46457","4601082771.63747","5304322014.8658","4973387828.1722","4141186751.9923","4569329936.88392","4898229009.18274","5080424084.38838","5186441524.14599","5275181667.01875","5621662700.29441","6037661639.62516","6568826920.62616","6937759606.71884","7053703275.79537","7017132092.02555","7616734379.99508","9224058831.16512","8686175877.71444","10179690320.0689","10399228825.4317","10901279887.0453","10906061429.0251","11879903243.1841","10549598359.6993","11236632131.8212","11975599318.1904","12629709638.4792","13883618607.5303","15074117727.2765","17074426048.4709","18019945185.1511","18146517818.191","19298105473.0281","21874585200.1112","24468108758.9507","25741725323.2117","25103074984.9957","22798268306.1498","26868039669.3631","28375534424.9826","29128380983.9453","29122676488.7364","31746426618.5438","33119569273.8522","35374510872.3027","39209386462.2378","40705483010.5867","42792455516.4332","36379023323.2066","39260720680.6721","47404713396.2362","51151883307.3133","55262944981.8429","",
"Monaco","MCO","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","867045146.05334","794082851.88097","807273346.944757","594050573.803415","612626595.624892","671079818.166591","786549993.829978","935736100.464296","1115553047.46719","1238312549.22537","1419892779.39618","1435438024.26221","1586307976.17112","1640306932.33157","1441911588.18187","1639845640.96467","2128989860.09858","2126604262.95064","2395622343.98749","2418035456.7775","2480197906.57851","2711281457.60756","3012060560.92925","3136655461.15739","3393139529.66049","2888705346.70914","3395036303.98622","4402797274.09123","4615469439.38222","4383644452.07368","",
"Madagascar","MDG","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","618643681.52878","1078409760.40293","1061558501.59882","977309676.013783","1059154422.81634","1179509882.75871","1218028144.12442","1263762449.22885","1403377033.21383","1453927074.47095","1367270402.60576","1095261043.89369","1080817631.31766","1128959805.46193","1196361128.28284","1405784902.25366","1078409762.32991","1136183410.65445","1256542643.72024","1362454666.45306","921236935.481687","712551324.31701","682014611.94569","651743668.401709","870617928.532426","877475851.954407","848421983.5386","881752929.330834","835426136.654399","1162727184.75785","1057392093.13497","1080158723.49489","1085717557.10924","1144710287.18234","1259722786.10753","1303404354.34512","1357922175.55873","1307566391.59182","1249476035.25335","1442930305.67078","1636188731.54224","1793376547.86904","970715122.310237","1349766252.46831","1481852429.82444","1509003149.09558","1770693443.90583","2312470318.60851","2604202227.34214","1963738369.91394","2075376729.57628","2209148582.81345","2099541568.65945","2321723075.26507","3235447339.44604","3214678738.49738","3183170975.98056","4628202344.31303","4741560801.53036","5258968972.47829","3332307453.12359","4197024033.98369","5309748843.05314","5435536068.54211","5532133266.25821","",
"Maldives","MDV","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3255513947.44863","3156089602.65141","3309056638.49116","3474220984.52969","3809851239.12318","3961031219.46313","2010707374.74298","4609856783.97114","5442638588.56778","5679082008.18906","5973079062.59045","",
"Middle East, North Africa, Afghanistan & Pakistan","MEA","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","686409412155.633","680608969257.768","769953302088.857","851330343586.419","922976700401.924","975566998134.995","1019210421002.32","1072159140689.67","991450629960.571","1089740483218.28","1136011707265.91","1194698669567.64","1217187079570.08","1220989155423.36","1247153792769.19","1304503841757.71","1362121857126.05","1433712575065.33","1421095464468.31","1315926052627.43","1384526426958.32","1558530321126.7","1633507001708.14","","",
"Mexico","MEX","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","5546686278.04443","6037130717.55119","6411889043.36684","6585959016.88917","7040328896.70603","10684984959.6659","11714009920.1921","11081682523.4032","11636632558.6665","13071568708.2908","13630443068.5859","14018438872.929","15972835553.0149","17715916128.9151","17677099487.2952","18078403864.0362","19393648240.1487","22926645293.3985","28145308419.8934","33408333420.3504","40825639486.0849","45466564756.447","55723094914.5992","63648498549.9153","67310478641.1703","64307527000.1138","67195308625.4897","73572315312.4801","77812278288.9485","79578218600.663","82478796895.8023","86260212568.3474","87712634493.1247","90990714523.1722","99856319458.2647","125293817764","146997561776.52","159731125222.583","172873786233.588","184666344824.628","212865751749.17","216775279179.831","222712080043.645","218766127262.818","231371091619.668","246114317164.006","267522534991.905","274262767664.408","268626437940.575","241485012548.939","297219941587.815","324822102485.775","350540484355.826","360011058084.991","387271923577.136","414495031033.993","427208869287.461","440868953680.46","469645001606.104","475112904578.178","441766474770.265","473068483657.805","518040550732.703","480562688734.294","496549631349.893","",
"Marshall Islands","MHL","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60224200","55427000","39530800","43675900","37607300","49241900","66717500","77869000","73777200","73171800","81987200","81272900","71773700","69651800","73835900","82629400","78731900","96241798.4008789","78074867.2485352","76205856.3232422","90487831.1157227","",
"Middle income","MIC","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5804771442471.96","","","","","","","","","","",
"North Macedonia","MKD","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1456073773.08055","1090607867.03742","1325048054.43866","1361538691.6502","1407979112.2092","1361367170.36317","1185877478.81397","1533346179.30099","1662952582.28991","1776916450.09896","2107431664.30438","1808312618.0097","1720412235.66371","1726167088.80517","2022886427.99839","2385553273.46131","2675006832.81957","3043917360.64832","2901823592.92774","2498739458.41341","3090445015.00436","3589161921.41383","3659220037.07028","3882215041.42427","4521981398.57498","4905245729.99208","5350702470.4553","5797314625.44885","6539668461.18688","7120175384.6377","6341803722.8676","7247315421.99457","8015554987.11407","7775984228.15186","7468266231.41028","",
"Mali","MLI","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","122934322.128703","138899828.710384","158058425.113244","197972162.829554","233096248.252048","196375617.918964","204358361.630505","263430695.749675","274606564.406489","394347780.748516","525264846.588761","510895904.076265","649795699.259105","878900609.981205","691338116.897044","530478492.800914","603133124.157672","655441326.212872","700331756.2651","648327566.839812","671344302.498962","743859024.906463","826456852.454858","827222460.560669","936567800.915759","1015959982.41545","1058491209.90607","1131625811.95833","1244991361.95012","1250527204.26652","1634814566.4827","1648005138.78643","1892161094.82846","1987062028.15603","2867577585.71354","3431497178.74792","3112379079.50467","2934914251.66706","2895133554.62897","2961696230.04136","2606604504.3397","2785323100.11858","2258498599.95987","2291136991.32022","2282166724.75774","2569104759.51985","2669028122.07014","2719041249.32897","3151534393.35363","3198849086.37244","3271780010.49616","3744834726.0606","4039519818.51886","3529044102.61217","3557563699.03053","3937722084.85807","4008601082.38552","3944463465.06735","",
"Malta","MLT","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5876706623.22962","5158583813.51561","5583490981.10649","5271476064.60952","5296619285.42513","5386484699.9017","6632733700.37252","7097678350.24199","7537332537.9116","6634162970.80917","7805978070.87764","8513244676.67673","9154054367.23464","9370409963.11651","9941241996.58597","12331139465.4171","13325984321.7531","15457140999.7127","17496029604.4032","18754471579.4228","19464779541.4371","20351651174.9212","22728683353.626","23831120131.0572","25307554631.7976","",
"Myanmar","MMR","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","MNA","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","76066417800.9402","84127366121.5751","94173702760.95","105212928493.449","121451479179.762","134256070966.692","144269268218.192","167350819883.488","183925034608.309","179378489266.517","167049183781.969","182315587084.882","172847711465.691","141301658944.8","126486575487.817","78088859994.332","79373783369.8536","100697279419.437","114372563074.21","106299907320.964","104244200812.151","100432985051.903","119066166386.546","129914435201.129","140976930912.384","158346631725.128","176838093533.251","184918153555.364","194533487200.732","207553437716.385","206487160413.36","212539219326.164","215343705277.193","214994550493.008","225424378281.251","238942847344.442","246190467706.983","257369965392.747","277495391763.948","294243183744.096","317643896563.041","342018074930.651","356197458953.862","372526880221.969","344869985422.096","393816752799.269","354515094232.984","347297457745.717","338229428651.8","331641402472.294","345871041061.477","361646838820.651","418874195310.509","458734576969.605","451290720873.734","371532615606.739","384979016442.372","441260344834.532","500631200602.688","492835442842.463","",
"Montenegro","MNE","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1180352606.44897","1534202838.0609","1559654967.53595","1362238578.4641","1437746395.2518","1655324454.89717","1599035493.13844","1638163279.42152","1614660028.61103","1713786924.60634","1748227864.76165","1779413562.64015","1902444026.44144","2013017980.64825","1063002879.24701","1904224872.36088","2272472586.28492","2477766310.29124","2379836977.01942","",
"Mongolia","MNG","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2316961077.2054","2739470495.90111","2966980698.00941","3347924961.8697","5127899993.16894","5134139179.48847","5930760563.73035","6149696387.72431","6523021200.05312","7304284775.22279","6919741251.45001","5907060260.35558","7813474320.60138","10404537619.4507","10482208912.1407","",
"Northern Mariana Islands","MNP","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1752437086.09272","1680083885.20971","1817342163.35541","1508777041.94261","1216172185.43046","906543046.357616","577761589.403973","378790286.975717","388366445.916115","344741721.854305","403262693.156733","420286975.717439","437311258.278146","482000000","855470198.675497","1029969094.92274","610746136.865342","460719646.799117","117041942.604857","48944812.3620309","207483443.708609","","","",
"Mozambique","MOZ","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","185482131.806412","204758567.424429","212452177.601019","276815231.576035","281124515.143564","396927295.734941","430878556.460454","483803104.965199","481085735.508199","647452839.49783","1023363847.8248","1359735220.74086","1630085878.35644","2027267680.27126","2145491845.38209","2425969317.68933","2791140239.67418","2932870028.39282","3369346135.14263","3415544867.6404","3940202597.43601","4350414896.2813","4437801097.27368","5581581463.98321","5279638423.57529","4927685439.31865","5087681997.53389","5966426999.93368","5806885638.04903","4926621464.06395","5752178186.22015","7276839596.2771","6845332519.0021","6612247916.20694","",
"Mauritania","MRT","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","116491464.582617","120622372.799625","227199673.457027","524624681.623469","556845735.657295","594111607.707534","631116634.065568","652744250.091267","668031953.823221","697517112.251563","708495508.996687","904465356.070269","835399310.441301","914735332.000363","667765896.335783","727335390.74565","689587075.543368","745186470.785313","848385665.649758","893812195.647901","1100086446.88974","1009361642.11279","1309559696.1768","1223505482.6902","1349603402.83894","1380453453.2385","1261973431.15387","1344955062.23726","1222464205.88837","1088348030.0977","1156914816.09923","1115782261.76588","1072300882.95211","1125121523.91989","1169748720.35866","1157566037.11881","966772299.500036","888757119.731896","897352036.249878","946443148.70773","997658026.500563","924498587.044211","726580683.116576","919620635.726954","919865113.52414","1681815842.86403","1588203600.80101","1561379097.41224","1597040618.19164","1647742973.53332","1648365517.76486","1746437880.68064","1767022100.43196","1814976657.96627","1862093480.46905","1853820506.35804","1985482014.6789","2020776131.70656","2308934354.59262","2097296609.41397","1827675302.74144","2134724754.24721","2209769831.3733","2475100081.65722","",
"Mauritius","MUS","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","1135128242.97097","1288189920.98262","1283911802.29111","1326217668.51284","1351411050.67462","1283911802.29111","1412255446.71605","1425282219.72691","1484030409.12785","1661296693.34156","2109315512.47464","2493222173.27042","2794851201.4235","2881577516.34957","3117842960.27735","3253657401.66972","3361430779.76117","3586607175.67381","3691337372.98752","3942984208.41422","4358895952.05334","4512644148.56368","4888472533.23881","4955920928.62669","5167271789.32748","5952891752.60214","5247510844.08585","5157991862.25834","5036062711.99359","5718259433.148","5972182710.73567","6058805334.50299","6238162074.80352","6117471235.3195","6985855159.92198","7350696225.83547","7608830269.88505","7151537427.52507","7566902409.42654","7852564559.699","7771865616.25081","7866022417.82698","7962536231.057","8250072678.19229","6539799974.78862","7159426763.65813","9343841998.51788","10233465574.8141","10454766375.2604","",
"Malawi","MWI","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malaysia","MYS","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","4128126620.08954","4356597844.72847","4566030291.17443","4833260218.29761","4665306419.87928","5052212162.40506","5367720180.85292","5655349577.79989","6552236315.04747","6904463178.79377","7246490537.94475","7359366096.06876","7508280519.44261","8573801197.7486","9939189956.50742","9641361109.50368","11276700636.0783","11745883152.2978","12637329890.1496","14907766172.2179","15380348315.4756","15252513260.0383","16881052393.628","18963814573.5213","21577638092.6459","21674194275.8073","24228859785.4714","27755888794.0936","30780853656.4132","35457633410.7798","41775882054.8693","48364081445.2665","54455921350.7945","60741515669.9767","74047992161.811","88090844308.0439","96219827786.1904","101502912205.216","102001447473.738","115428201758.856","133972584364.487","124822038774.096","131596548631.236","138352547206.576","160569563645.47","173899899014.056","185520164260.91","193736072466.121","196783701549.663","175376749036.101","193649374880.617","201742743145.937","198228674451.939","198742577840.345","208759761761.252","209287287856.543","212048789474.52","230460985473.285","234915774291.293","232461507302.277","212561272146.366","251976934800.053","288535388352.92","265801110947.808","287865961130.653","",
"North America","NAC","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","272389310518.737","279632635569.153","302129585801.563","350976215708.485","366287411242.139","356575719867.511","375204442156.123","388091784811.472","428496058279.638","464138667248.568","502896375787.718","509592614845.591","478085245205.039","475508664539.518","527320993958.023","546743035582.816","583802674384.17","635158279867.338","726281998646.408","790986825541.755","853049587535.561","900001245937.674","963435157541.169","1010634904020.04","1109174693126.32","1219494866794.15","1312883939949.37","1459355723029.56","1516975983944","1613370862542.79","1750089567010.09","1664907266089.23","1645673524362.56","1664139191628.98","1807497587532.57","1912416739151.7","2054751641754.32","2199710237394.31","2279314588451.65","2069409958403.99","2308257961644.55","2464206070016.19","2557844854666.93","2632390567432.6","2746026096518.37","2769694780357.73","2788263900814.97","2889267127335.65","2975503359487.87","3000530209150.7","2629172990365.72","2783800227274.58","2976010030007.83","3070012942973.91","3164880857488.59","",
"Namibia","NAM","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","1806649328.65048","1630557265.80599","1582304893.59097","1402947613.37897","1429348269.8246","1800850733.18941","2012994126.11643","1828202823.81363","1744925204.97041","1767914800.64971","1572715875.20408","2025961249.93387","2154029394.78396","2384611170.92537","2307749166.04537","2527819659.7294","2597640004.68542","2527429880.87739","2509817490.83618","2621173639.37328","2599132328.80786","2529734125.89188","2940443941.57147","3200676926.47612","3372720604.38345","3344727347.2264","3858000693.59108","4103945823.92045","3925218569.35547","3995218965.11099","4105727530.37038","3970461956.89134","4010393325.73317","4122649153.81925","4554677266.72616","4009342643.84947","3984947677.93331","4062465182.92371","4715939500.58587","4303665640.10882","3591262133.44433","3515938843.28683","4330927686.39202","4905547539.97976","4909477163.81634","",
"New Caledonia","NCL","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1578920444.17744","","","","","","","","","","",
"Niger","NER","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","472119083.932605","408755300.880396","378694245.491739","379285167.83171","474182334.260917","463240412.066407","579359512.267296","552821030.445849","615709422.921466","546038162.458687","609359771.666764","621922353.945033","572463652.943484","578629937.055136","604215620.916215","643963892.101472","679607953.224227","697956520.136379","803513221.925457","948036115.313807","1135080984.47673","1124806323.43645","1337789007.68638","1457319598.23298","1449995843.11337","1381730102.3702","1243478918.78148","1426212448.01553","1365515983.41344","1380640243.01495","1327862538.33563","1382877755.06769","1579546757.71656","1452363706.10515","1924382107.70992","",
"Nigeria","NGA","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
