"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"North Macedonia","MKD","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5428164836","5423166256","6199672031","6275000000","5229000000","4712000000","3779000000","4067000000","4049831479","4021213077","4157499849","4556787927","4942102255","5361822469","5897739501","6668528779","8448000000","9699440921","11235166540","","",
"Mali","MLI","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36476444000","40200901000","48552764000","58375069000","67596241980","76331931740","67147600000","86700000000","64300000000","90063700000","94600000000","112057000000","99767000000","111764000000","134000000000","142845380600","138800000000","162700000000","145844000000","174991801300","175125912000","","","","","",
"Malta","MLT","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","23130677.85","25017470.3","29815979.5","31772653.16","38574423.48","45469368.74","54181225.25","","83344980.2","82017237.36","77498252.97","67272303.75","65501979.97","79478220.36","88166783.14","95946890.29","121989284.9","139878872.6","152946657.3","170114139.3","185161891.5","194921966","157488935.5","38195000","38212000","41721000","42819000","49628000","48506000","49987000","69042000","57434000","10122000","14479000","","8375000","","","","","","","31798000","","","","","","","","","","","",
"Myanmar","MMR","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","194000000","303000000","473000000","437000000","590000000","695000000","894000000","918000000","1218000000","1426000000","1225000000","1153000000","1210000000","1018000000","1026000000","1027000000","1447000000","2193000000","2864000000","2919000000","4138000000","4225000000","4683000000","8028000000","8572000000","5390000000","5375000000","5486000000","6301000000","5295000000","4602000000","21613000000","18448000000","","","","","","","367923199000","363234326000","495597985000","467241939000","480186930000","490000000000","265697215000","463812828000","","","","","","",
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","MNA","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mongolia","MNG","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1449000000","6579000000","7541000000","9572000000","13918000000","8791000000","1509000000","9013000000","22306000000","27018000000","24592479500","32646652800","","","72073800000","102480800000","150838700000","115987500000","193322000000","337422580200","327369779500","381427000000","355328922100","320594850800","328490600000","576636183500","684321383300","790179283200","738837953700","943391019100","1255537127000","1465340214000","1792341760000","",
"Northern Mariana Islands","MNP","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4169536742","5609365835","6816085625","8700188277","11961100000","12643480000","12663502000","12031829150","14927441000","15377627000","15130200000","17963704000","18409994070","20316158470","21228100000","",
"Mauritania","MRT","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritius","MUS","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","137000000","189800000","317600000","386600000","474000000","552500000","615100000","934700000","986600000","1078800000","1417500000","1616400000","1745600000","2199900000","2626400000","3278300000","3696700000","4117400000","4719200000","4587600000","5119100000","5763700000","4978600000","4898500000","5569700000","6157000000","5973000000","6935000000","6349100000","5893400000","6522600000","7385400000","7730500000","7195400000","6299200000","6646200000","1501200000","1525200000","1560300000","1505900000","1389400000","1238700000","530000000","1346900000","1176909460","1344068492","1379400000","1216300000","1180000000","1528300000","1825157879","1840762442","",
"Malawi","MWI","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13570432570","14992795660","17487124420","17947786600","32769446370","41061223960","46238329580","52561603000","69829925180","76238872000","88292113900","84672852240","92498228540","156310937200","","","",
"Malaysia","MYS","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7173000000","7577000000","4491000000","5390100000","4631400000","4060000000","4471000000","5075000000","5474000000","5470000000","5040155000","4746508737","5414089439","3266417508","3776440231","4107000000","4250000000","4453800000","4562590000","3771000000","3885300000","4138465352","4621858148","3858623160","3092142815","4703000000","5814000000","5075400000","","",
"North America","NAC","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Namibia","NAM","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","507500000","1036600000","829100000","896100000","905500000","1155600000","1348700000","1560400000","1805200000","2240700000","2877330000","2641158000","2596887000","3035612000","4206768000","3891881826","6697893593","8085122000","8502148000","8585176000","5975941000","7136964877","13795804050","14726563330","18116627550","17354666510","14106290000","19673920000","17694100000","19236670000","22104540000","15093280000","14666090000","24880267150","","",
"New Caledonia","NCL","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","9660000000","11981000000","15660000000","19611000000","28163000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nigeria","NGA","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nicaragua","NIC","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9757000","267060000","364350000","528340000","615270000","311000000","333940000","536740000","863760000","585720000","650490000","739000000","641938000","628217000","684395200","898000000","972000000","1093311000","1183203000","970178000","1190802000","1521830000","1816352000","1885680000","1976850000","2316630000","2702640000","2701803208","2058358211","2124900000","2339700000","3309400000","3950500000","4767400000","","",
"Netherlands","NLD","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","181512086.4","68067032.41","40840219.45","4537802.161","4537802.161","4537802.161","4537802.161","4537802.161","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Norway","NOR","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","563000000","634000000","687000000","704000000","693000000","777000000","705000000","641000000","802000000","997000000","972000000","1014000000","1057000000","1190000000","1435000000","1657000000","1512000000","1326000000","1639000000","1880000000","1881000000","1940000000","1992000000","2718000000","2406000000","2454000000","2589000000","2354000000","1944000000","1763000000","1607000000","1560000000","1574000000","1618000000","1787000000","2132000000","2288000000","2248000000","2550000000","2573000000","2602000000","3059000000","3186000000","3246000000","3359000000","3372000000","3385000000","3493000000","3660000000","4327000000","4224000000","3939000000","","",
"Nepal","NPL","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2707000000","3044000000","3359000000","3945000000","5255000000","7018000000","7327000000","8310000000","8502000000","9518000000","10813000000","12552000000","12659000000","14236400000","15554800000","15701500000","15343676000","16707600000","21062400000","26808800000","35218933000","36575544000","43390806000","56931815000","67980556000","74844459070","82184049220","103058750000","126865340000","143319034000","123790300000","178951860000","","150895180000","","",
"Nauru","NRU","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18711235","8923352","17951992","16480578.05","18172113.84","17867967.17","17839136.9","","","","","",
"New Zealand","NZL","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","88000000","120000000","142000000","125000000","152000000","165000000","190000000","236000000","251000000","360000000","381000000","471000000","655000000","587000000","766000000","935000000","547000000","","","","","","","","","","","","","1407500000","1330203000","1481528000","1520206000","946719000","1083000000","1836000000","1974152400","1937310000","1927790000","1957080000","2070840000","2098140000","2211230000","2443530000","2496420000","2608700000","2803600000","2881260000","3126720000","3320044000","3520984000","4273603000","","",
"OECD members","OED","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Other small states","OSS","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Panama","PAN","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","381381607.6","390672436.1","354888647.3","358141842.9","337626696.6","319766067.9","216819173.5","286788730.1","","","","",
"Peru","PER","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","7","9","9","20","25","39","72","156","276","437","594","812","1860","6168","9410","14308","58000","1374000","112570000","354140000","647650000","1209940000","1671790000","2081950000","2232250000","2326600000","2710900000","2642350000","2643820000","2501080000","2186080000","2233160000","2397770000","2638500000","2376294401","1598844107","1910679595","1492839129","1802937041","1380348186","1526024225","1705910307","1789803794","1774534430","1605755539","1447582493","1454516210","1424476630","1158673141","1464137971","","","","",
"Philippines","PHL","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43702000000","60729000000","68538000000","77534000000","77241000000","97965000000","104850000000","95187000000","76186000000","86604000000","95006000000","99981000000","96836000000","106850000000","122980000000","142890000000","198161000000","209439000000","260248000000","220307000000","259241000000","265108000000","289866000000","304925000000","369277000000","367534000000","396365000000","458184000000","593111000000","630310000000","537687000000","643563000000","862420000000","883214000000","","",
"Palau","PLW","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9043760.993","7511539.057","7756146.976","7368990.004","9455196.963","9640591.029","11555247","14426521.03","15864961.06","14890367","15681936.03","13473137","15769000","","","","","",
"Papua New Guinea","PNG","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","195200000","208050000","224110000","272050000","384468000","426748000","497149000","521669000","437900000","550684000","669788000","592055000","704502000","","","","","","","","","","","","555000000","565249036.8","536830000","557686205.9","810729520.9","909255562.5","760363934","778805239.5","906032238","667612499.8","","",
"Poland","POL","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","23310000","31440000","37440000","43470000","68910000","","","","","","7497000000","5888000000","6487000000","7090000000","5893000000","5595000000","5038000000","4021000000","3762000000","3791000000","1523000000","","","","","","","","","","","","","","","","","","","","","",
"Pre-demographic dividend","PRE","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico (US)","PRI","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People's Rep.","PRK","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","38906235.97","42896619.15","45889406.53","62848535.03","84296844.6","79807663.53","77313674.05","94272802.55","117217505.8","138167017.5","157121337.6","147644177.5","172085274.5","193034786.2","261524725.4","385865065.2","320228249.9","359633283.8","102752366.8","72325695.07","11971149.53","3491585.279","873000","439000","1207000","1965000","160000","265000","46000","120000","","","","","","","","","","","","","","","","","","","","","","","",
"Paraguay","PRY","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","812700000000","918500000000","837613943000","1061623680000","977423082600","1525618410000","1703955473000","1642080638000","1631907716000","1787707412000","1672417023000","1644993692000","2207893215000","2520807299000","2421062481000","1999615893000","2422571822000","2858158915000","2979976139000","3679576058000","",
"West Bank and Gaza","PSE","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pacific island small states","PSS","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160000","2463000","7886000","30349000","64894000","118900000","185300000","380800000","612600000","823600000","912000000","957400000","1005300000","1378500000","1756200000","2193600000","2624700000","63800000","55400000","48700000","25900000","9700000","96200000","15900000","900000","2600000","4400000","46800000","57100000","68500000","51500000","102500000","163800000","","","",
"Russian Federation","RUS","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18763000000","28186000000","","","35264000000","87646000000","230808000000","333073000000","325604000000","452798042900","859734732500","1622844600000","2306400000000","2346100000000","3555300000000","2599200000000","3163500000000","4587700000000","5032500000000","4974300000000","5406493442000","3385631138000","2634634000000","2584703000000","3700444000000","3028571000000","1871756000000","3463319000000","3435364000000","2644257000000","","",
"Rwanda","RWA","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5945000000","8278000000","8920000000","","","","","","","","","","","","","","","","","","","","","","56172397320","64284351490","75812149960","80659855560","95040279600","111930789200","117281484100","123742779900","133048471700","211630627400","","",
"South Asia","SAS","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Saudi Arabia","SAU","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12175000000","14359000000","17862000000","17600000000","19521000000","21574000000","25862000680","20117854860","16150000000","17375956580","17779144840","18719236680","18749214350","22149128950","24498603510","",
"Sudan","SDN","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44343000000","62557000000","","","","","","","","","","2553400000","2882300000","1968300000","4688200000","6824500000","7913600000","9063300000","9057700000","","","","","","","","","",
"Senegal","SEN","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","233938159300","241943116300","277585989800","326364566100","365538000000","337908415700","392610000000","501200000000","470359627700","","",
"Singapore","SGP","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","196000000","238000000","223000000","238000000","273000000","313000000","340000000","394000000","437000000","429000000","488000000","516000000","522000000","391000000","318000000","353000000","380000000","385000000","357000000","433000000","437000000","449000000","395000000","389000000","453000000","448000000","450000000","510000000","607000000","609000000","701000000","17000000","24000000","24000000","26000000","25000000","","","","","","","","","","","","","","","","","","",
"Solomon Islands","SLB","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","802296239.2","938970396.2","983420706.2","1020699709","1094442016","1109306386","871296001.7","1510836138","1237250759","1090275339","","980128000","","","",
"Sierra Leone","SLE","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"El Salvador","SLV","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","126880000","131530000","123040000","148800000","154800000","180100000","174400000","180900000","199700000","203800000","178800000","184500000","195800000","215200000","215000000","232200000","202359511.1","194209326.5","206461047.4","210781511.8","227400000","232100000","186800000","291200000","534800000","494000000","507600000","",
"San Marino","SMR","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6000000000","","","","","","","4434883","3785163","5954377.14","8536640.38","10050582.86","9096039.07","9161145.17","3912368.38","3835400","3662735.13","3111685","2885725.65","2820542.47","2848463.76","2659904.23","2539226","2173971","2375483","2181414","2421195","3344501.84","3095473","","",
"Somalia, Fed. Rep.","SOM","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92786925.98","100713616.8","108977899.8","91054110.35","108974991","116169148","154082799","168875350","",
"Serbia","SRB","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57380900000","64784269140","48039800000","44285500000","38804739000","35782849450","32504288670","31025757580","33320877860","36429967170","39707882660","43649585090","48093087530","51922222430","51922222430","79023134000","","","",
"Sub-Saharan Africa (excluding high income)","SSA","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovak Republic","SVK","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","293169000","328387000","425380000","387140000","416053000","437496000","130219000","132643000","134934000","53110000","","","","","","","","","","","","","","","","","","","","","",
"Slovenia","SVN","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","135453179.8","214905691.9","268319145.4","313172000","317522000","242720000","196572000","190181000","157891000","118609000","128830000","136506000","46079000","","","","","","","","","","","","","","","","","","","","","",
"Sweden","SWE","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","960000000","980000000","1020000000","1810000000","1850000000","2060000000","1730000000","1770000000","2140000000","2460000000","1360000000","1660000000","1650000000","1910000000","1810000000","2150000000","2750000000","2870000000","3190000000","2970000000","4790000000","4980000000","4820000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eswatini","SWZ","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1221900000","1406262000","1503071000","1617802000","1877781211","2771921000","3136239454","5321152000","4986656000","6009035000","5189735000","2628937000","2881096000","7062523000","","7501900250","6949404984","5276888037","7138299588","5870120760","6327102627","8360961062","6384123681","","","","",
"Sint Maarten (Dutch part)","SXM","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","177100000","205400000","301600000","408900000","436900000","","","","644500000","572800000","487700000","462600000","525900000","575000000","577300000","578000000","","","","","349021961.3","267800000","323499609","394993107","","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34110000000","35455754630","38191881590","43792066730","53200000000","58178876520","63371555480","73510000000","78678113050","95976299370","99193994860","103924367400","101895049800","101685626500","110659836000","119082971300","104889369700","126859511800","145175174200","167392076900","","",
"Thailand","THA","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","6060000000","7206000000","12988000000","10435000000","10380000000","13504000000","15958000000","19259000000","24829000000","27108000000","23632000000","29227000000","34471000000","33649000000","32245000000","39257000000","57466000000","70273000000","89366000000","91755000000","83506000000","103764000000","115170000000","128163000000","127693000000","105216000000","67757000000","68100000000","87231000000","92886300000","97487158450","112696861500","107120986500","111491208200","97844690000","91604530000","96500000000","76882230000","92842530000","99350140000","115648177900","110049746700","105537131600","100358286200","97503089790","90566629650","93808354270","98045442930","84205607070","92985079570","100238897100","115792034900","106554757400","",
"Tajikistan","TJK","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11599000","18024000","25904000","46012000","","72486000","96570000","","","","","","","","","","","","","","","","","907491454","1092981703","1547564644","","",
"Turkmenistan","TKM","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5482186.45","15243911.74","13444787.8","12600000","13363994","12465123","14210363.75","15324298.9","20036945.35","13963682.77","13351856.81","14653117.92","24251363.22","","","",
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","TMN","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14749923.39","15087924.62","17575640","28646780.79","23997916.15","28684972.1","32205773.22","25020882.03","22550179.02","24911904.72","31594947.73","","",
"South Asia (IDA & IBRD)","TSA","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","812500000","855400000","1022300000","1239900000","1473500000","1836300000","2006500000","2194600000","1828600000","1905500000","2167800000","2319400000","2587700000","2861500000","3014200000","2672300000","3016400000","2732500000","2301200000","","","","","","",
