"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Kuwait","KWT","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37280114556.7175","39206680779.552","44681475931.7039","45028479505.3187","48193854170.2377","51488579434.4063","53653001773.062","58596641615.1255","59497756673.3437","48662230673.3332","35817275682.5669","37203631102.8914","49552738664.5982","56213110888.8085","","",
"Latin America & Caribbean (excluding high income)","LAC","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","45658382206.2326","46706744811.2402","49349437344.3622","50581873116.7463","54641781959.8933","58762499126.3081","65560189198.3565","67481942209.9626","72655404153.5442","76439748439.8603","106948556910.55","117654665349.14","131137251109.927","153274335500.273","186899209319.017","181304014981.089","178369551613.881","171871183837.314","181751140335.594","203897514800.829","231965409646.391","229994743590.947","181224548472.794","164091555704.194","166734559284.865","163933378442.621","160546765783.16","169385763765.592","179580635120.711","185316300608.332","213761540967.744","243679698175.626","282962275590.169","304205588927.399","347868625310.292","340035645085.55","370996401553.272","437758057175.9","471306536780.786","455213362495.208","516065400557.973","516347880647.98","495760260906.145","512790048104.929","561199924483.334","604201850795.549","668825988458.767","740711825306.586","808156256548.75","701085392594.318","861820067008.003","941282485345.152","971889747870.99","1018886231627.16","1036311940219.53","1021928171803.55","1006576150973.83","1070536429772.65","1123645429292.1","1113853229206.42","972524721065.213","1138925020608.93","1229451249383.53","1239342099551.69","1303189754349.56","",
"Lao PDR","LAO","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1225856776.7644","1316423075.44437","1288844012.02753","1323965011.32173","1736141798.67965","2017934973.96082","2389961465.75067","2767169083.93797","3371823200.4787","3690359338.18289","4031385444.62222","4720752355.68328","6185601811.69941","7013668326.19283","7188519077.53525","7479510329.88207","7819977640.10528","","","","","","","","","",
"Lebanon","LBN","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2542339184.84286","2743246294.46709","3548322907.87259","7347627274.49001","9473129073.81861","10262009639.165","11124586205.925","11451614773.1907","10922069248.0522","11064056148.7227","10378084667.2949","9838424264.61468","11904493360.3154","11678307986.324","12390684773.3294","13986769071.6643","13220596567.4982","12780200926.6672","14516094032.3442","16594242302.4294","19676337917.4269","20835426519.858","20203379074.1775","20492853914.8422","22297818456.9355","22361958106.4343","24315275422.2222","25756083420.7649","26294412769.2372","26635452548.9945","24093415967.2252","13002126832.1578","11416725155.0555","11816310245.2299","11776135094.0542","","",
"Liberia","LBR","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Libya","LBY","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7838225090.32245","8220173242.3265","9158876530.35494","8719938376.05513","11528959176.8354","12352508687.1153","15762182815.704","23367100272.3269","10485201895.8591","25520170726.8","31163771846.291","22910820202.5635","16894027700.3497","13485157070.3577","13386667398.3634","17239640070.3248","23494543272.2721","14049764225.7403","20595003925.7065","17727756960.1708","14795167458.1254","14348349275.8017","",
"St. Lucia","LCA","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","58755144912.3159","60289968062.5354","63266382413.8413","64418548696.5698","69742693245.9997","74293068549.1321","83794967589.7581","85747372721.2318","92227825948.2488","97859866935.6066","134085879589.172","147204598967.242","162890853072.651","188543865448.885","224470484857.603","217340846786.414","216890872269.314","214461209008.358","226431917295.58","250792016318.402","283634694736.701","282886078038.022","225768462798.277","198664815125.485","205311256974.704","201451898686.682","199123018775.118","211895505337.71","225520448351.098","231536917325.7","263703116882.875","300810245684.315","350965191415.829","377286581352.266","426613523031.413","424644065701.035","461432817774.418","545377755687.985","588542644703.75","564568210628.931","636173115145.613","639296172212.261","612128571909.31","632186777204.619","700677841491.914","763355822490.581","848407121376.043","945116183365.236","1031410064706.46","890440107785.201","1079123842514.54","1183936086449.77","1224092983267.31","1270484936174.41","1275694739818.41","1250018933520.51","1222219106083.01","1292876744155.42","1357922225321.65","1343231027970.01","1165940990861.6","1380991539672.34","1488811181495.17","1494305655246.62","1565462813513.73","",
"Least developed countries: UN classification","LDC","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","154993361645.61","161204201618.164","169942355295.234","193458910915.494","234421409005.803","263040420151.498","276926527709.719","302804474006.596","330116407308.081","322475156579.476","337004551288.06","272124731357.412","289005115133.934","304839838684.248","312331124524.758","297118187938.004","295223065928.574","311193329527.362","346385268528.357","342862877123.95","325079338417.879","361336063678.309","422546462818.495","401199988427.4","417664569849.307","",
"Low income","LIC","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48552440621.4266","54452052416.9967","55056229828.7725","59908186555.1892","62007887693.5544","62979141363.4885","72560988831.2942","83737258800.3551","92864060525.8721","97258811698.7342","107477020016.709","110268445892.862","118173485935.43","136504841767.998","168784365100.862","186514588776.671","184704822877.586","198887293662.75","217670760541.27","203880064030.777","220525636560.544","125563073389.387","119371031777.74","122898491964.423","124640554231.939","110683990038.689","115676052692.552","123757474362.197","139498469347.955","143662357391.011","137984496066.936","161378386966.754","178271544159.043","169972380953.766","179043688086.667","",
"Liechtenstein","LIE","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22995302426.7197","24602470282.4465","26258250647.4462","27114906947.6682","26164481261.1069","20913839375.8017","21770938499.9698","17444830940.2151","19005696421.6555","23272889563.2694","",
"Lower middle income","LMC","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","","","","","","87500890148.2421","91956570964.5207","100636457567.981","99045621781.8229","94988770623.8849","114515470763.982","109708860165.003","99862901787.7077","92845234835.8233","95887664543.6278","100117285452.509","105557866279.632","117465140567.366","120470960736.53","137599117843.84","149451478879.943","148206290080.286","144968576606.065","152694620463.978","153370697264.264","158686806881.351","163429665794.738","166773188489.304","176269538987.247","186569753942.583","194638043452.876","194339046232.189","222528982284.648","254589006675.281","275687548513.881","315412796264.425","333024165816.341","360317541644.008","381463290259.897","396860891920.358","416925487133.252","441335001208.031","465980527951.293","509941803207.31","589741651925.162","707885288991.36","804833906404.798","902202319542.19","1042665205322.63","1000774082278.15","1105757274091.83","1245139727754.37","1326507521444.23","1319256156217.82","1361678448203.21","1373862657888.69","1445926327567.9","1669057210087.76","1819404102191.74","1825026891239.63","1623340541828.51","1887928773853.83","2078140532377.3","2186071939859.43","2244612285956.21","",
"Low & middle income","LMY","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5884253584189.41","","","","","","","","","","",
"Lesotho","LSO","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","1156367.34653871","1411982.89308214","1740643.54266822","2081461.18598923","2239708.29135834","2544008.10571449","2787457.30786119","2921352.92866216","2945695.06256852","2957870.75762703","2921352.92866216","3651691.18444048","5234087.52728846","6938213.2409918","9616116.96750726","13998155.7583879","21666707.1607068","23005654.3014081","25561838.1966322","36760360.8576493","45037530.6844553","54264136.390167","65241126.1945938","72248717.6624413","85895092.929399","97529864.8600571","107290351.41743","121231332.790457","167448961.762101","200902642.33096","209854649.607741","297247960.822353","335846340.369875","362069912.433531","397640151.000106","459880271.550902","551444577.497696","603578521.680753","829664338.280928","825404025.649564","877744940.591923","1010788234.40346","1211022663.61438","1243766168.78781","1259468442.326","1280301452.32134","1402670087.30902","1616591382.41926","1747669667.71443","1790624161.67361","1859937283.36602","1912215293.85636","2083459828.55269","1926075836.49196","1907347027.64201","2048938857.02493","2077815447.96501","2081988449.97259","2105625213.40136","2079755757.5111","2067837574.01111","2058942563.36266","2043831308.32","2038956005.49652","","",
"Late-demographic dividend","LTE","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4772552885038.03","","","","","","","","","","",
"Lithuania","LTU","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5012477587.62113","6486246042.42542","8374908212.15615","8912480088.76111","7619496640.865","8106518046.28377","9704918118.69831","11658322108.8349","12777173591.6436","15134598564.2403","18109962622.9713","20700120980.2772","22904187241.4144","25382490486.2358","18109453369.4307","21153781197.5438","24161306141.7359","25410372964.4568","26887068215.6629","26400200376.722","28908846550.9062","30078004605.2009","33445808927.2961","35432519905.6516","37592663895.7871","35962333287.6282","42857871256.0336","48301598517.6397","45721880422.4985","46819141136.0176","",
"Luxembourg","LUX","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","","","","","","","","","","","8451775405.01563","9125818122.43523","9368265151.14417","10422825826.1897","11032988167.2717","10038736249.378","10154435250.6229","10114139823.9813","10820727707.6979","11514311627.4263","11962011793.032","11619363217.9999","11585401667.0988","11730142684.2634","13361645043.3123","14234780748.7154","14478863875.3689","15536684483.2334","17160432494.2476","18730186207.3227","19666435847.1781","21461929177.7839","20797678521.8916","21883651051.1663","23352206843.4673","24341224474.2452","26242984461.2936","30447428141.7718","35741907515.4396","40447158630.7206","47273970958.8532","50502799522.322","49750844410.5278","51563499907.8304","56253385396.1939","59711663155.9186","66573513119.3593","68280193208.1359","69769096499.6091","63438637046.0417","72480620733.1349","77370090754.211","78732082510.618","83636638151.8429","90525090802.1628","95691946360.7722","99282301473.8705","100030419266.625","103489047545.772","111195275293.155","112806818483.587","127916206506.125","130993245852.852","132174705799.894","114196961139.482","",
"Latvia","LVA","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4494712104.18595","5696136838.06977","5954436768.97681","6952852221.93647","6590968639.17264","6772502968.74324","7826741216.55908","8038100727.95755","8985437110.06","10839330712.4221","12679239274.0348","15438926633.9904","18128689929.6957","16093868209.9099","11121956614.9675","12538636798.8403","15369346697.6882","16171407529.3812","16150813408.835","16635163240.2337","16803736936.4234","17507763464.2959","19007043471.6707","20209974619.9496","20619723893.3935","20388210107.1043","23474975128.7213","25801999079.7788","24500756730.0259","24066861525.3932","",
"Macao SAR, China","MAC","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","1817475498.57863","2052855024.99306","2159361598.03127","2136876877.05654","2568938541.68153","2905972675.02909","3198510728.97403","3431050080.10745","3641459732.17626","4039912655.97586","4466648991.94894","4543097043.26303","4793269149.26611","4755873508.06602","4382272117.97534","4332095688.01067","4290203102.61565","4682502313.30637","4932082716.1259","5162136913.88843","5754431800.61756","6359389135.47457","7492382391.32766","7979945814.56923","9162050434.65661","11406262269.2083","10958697981.1744","8565968647.55278","9996943626.63943","12196304359.8784","13940645344.9708","15613390244.8542","17975351012.9314","18221381196.6497","16334558084.9595","17592164031.2673","18518061172.8795","17835472380.3413","15315763543.5307","23474877082.0776","20618725815.103","23274289702.8556","23151333781.3148","",
"St. Martin (French part)","MAF","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","2999033796.18882","3117651723.27261","3172931673.90975","3305378806.87827","2961031121.12765","2486519629.41422","2711192776.09733","3149719088.72209","3221908282.97779","3408812068.14639","4078721174.7085","3831658382.63925","3773199114.89738","4386169737.92422","5185798277.51162","6776860516.13412","8557790789.97689","10528648801.2164","8527005769.06037","8833880649.51308","7742213065.4413","8301054372.37188","8422851573.1277","7999126167.83849","8615729995.1944","8891160903.28495","8706316276.44137","9464932666.2078","9878679092.04874","10669879217.1353","11648986835.8237","12217416760.5922","13462874817.7984","12749484947.0286","12689305729.9324","13850531737.0751","13051582456.6824","14304322671.0287","15460085379.364","16564373871.2193","17820465010.4038","18063554469.9937","19245974224.116","20612453360.4885","22627617725.909","24808044502.1408","26852242906.1218","30884658699.4836","35161565837.4491","32220606379.7825","34742846504.6722","37895821883.0508","39165189707.6711","39137214367.8071","40635611370.7787","41176430827.7419","47286721222.1443","49485179223.1987","51860169380.1304","52964819577.9271","46668725915.3547","51524033452.5017","56073068597.0675","61389541570.7998","68528147333.413","",
"Monaco","MCO","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1242786005.96753","1418108852.89325","1592469305.14754","1427171569.2191","1104299661.60002","1460817149.0158","1615776018.44756","1869873676.0475","2407401623.24726","2494100620.15511","3078433853.28534","3358372409.35018","3847930199.39168","3957836326.60962","3025454629.22144","3456789348.37549","4229847300.84151","4345488834.37617","4588394708.32981","4730212507.56941","4457107087.58281","4573461096.49329","5060057169.38187","5486899622.27617","5825892767.1945","5269701362.87315","6388629351.20977","7551614634.46352","7165278173.83089","7540362415.52668","",
"Madagascar","MDG","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","1201182560.0048","1475547273.21137","1468853565.61096","1646188557.46234","1699722154.96867","1743218319.04004","1786714483.11185","1672953647.59713","1977433741.23017","2074463462.53983","1994161500.24599","2007545719.52558","1743218285.49085","1776677156.9982","1579270819.49851","1686337868.59026","1221257202.17636","1335018037.64599","1512349722.96346","2087847681.86496","1629633281.03879","1129753797.92209","1001884297.69618","857592582.976076","996793732.118658","1114039308.22842","970356098.067866","902153030.794099","881227899.800616","787060839.033332","1138175509.83028","910369986.445244","916072975.420892","1043980936.69566","1042771469.30118","1073614675.30159","1116601228.03727","1201931049.45092","1264263378.26386","1339825089.68989","1562972736.87921","1747068153.58002","1309912810.71902","2054752793.61705","2237071861.05107","2080541575.44976","2149710067.61755","2802512889.16823","3840166507.94069","3155717793.90917","2969806165.9612","3044961952.29309","2939907179.68319","3261553692.86711","3488938915.11681","3717317430.57571","3897268088.70196","4819930804.28138","5356775731.13552","5600592727.85683","4671652360.31786","5151734526.14181","6245254559.19812","5951400346.36857","6099695079.31906","",
"Maldives","MDV","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2902169243.91033","2778856364.60649","3026795038.43342","3190816617.27528","3639263640.3974","3625066876.39775","2047584995.94329","2733662334.53389","3716083666.62546","3744151602.36322","4207701210.92712","",
"Middle East, North Africa, Afghanistan & Pakistan","MEA","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","553221655469.274","593679437880.36","659477689755.657","755988402489.39","843959290438.876","944908034816.022","1112923230310.39","1264517263011.39","1153684496400.52","1160930387036.09","1207869412692.6","1265043616245.68","1285886901411.06","1332809407374.25","1271192851456.21","1235266358433.87","1333874266218.08","1369682356894.06","1396185859267.04","1233847300543.16","1357699089714.2","1582570676107.33","1675259957897.09","1756988295375.92","",
"Mexico","MEX","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","12499309591.7852","12352516875.119","12567169052.2805","13872775595.1285","15993961552.6434","21087587429.1458","22724402210.9532","22637693934.4943","24037237219.7764","24000044520.8041","25842315342.9727","24733704096.1929","28552117047.0853","34489393513.5566","40636158962.8455","39048187602.7124","36681522146.836","29984371984.7726","36585291643.4143","47360195410.7311","64970825731.5897","76484536591.2879","47533617308.1752","31471556545.713","37075773387.3873","41148002916.1155","38028014129.8478","39982908360.6284","54664220046.2069","66284357814.9206","79372066609.9318","92689433469.6055","112025521965.851","110625167927.395","130635225761.554","107777954287.305","127288939962.404","157270836430.186","179961677523.52","201151833684.786","243456749449.377","242730346596.239","251502267362.748","259078302908.377","277283198862.631","293714509403.69","316351635750.317","334518200662.839","347268516677.411","290362230619.594","340045586257.924","361247540139.948","381649488740.383","395502556649.308","419081778712.835","439821695268.006","450964938141.705","476438143576.399","503138190851.515","497699382438.331","438021073609.397","506999984819.266","550740594019.342","570977437716.979","586730642024.111","",
"Marshall Islands","MHL","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","149669000","153750700","140987600","147444300","125330800","161005600","176649500","162935700","165948100","185143200","172786700","173132900","172540900","191345000","196135800","271089800","187927900","184828002.929688","197154113.769531","181223449.707031","200603912.353516","",
"Middle income","MIC","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5775420764710.56","","","","","","","","","","",
"North Macedonia","MKD","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1640615573.45642","1112333376.04542","1131018984.89252","1352751669.14964","1596384172.5679","1739048779.45091","1588850923.3468","2008301160.97702","2155988505.36526","2158434090.05399","2775760264.04729","2506897444.68399","2720550648.64072","2559639833.05945","3106455255.58486","3406742756.08118","3727006138.5925","4285356929.60544","4505113274.1128","3952843981.30811","4362620091.89531","4710888665.4439","5099022433.65299","5209571518.52039","5946558203.52228","6537956851.3466","7265377621.01736","7645958211.73649","8466614192.37216","9320274745.13446","8307975822.74059","9537260869.81742","10834351375.5649","9729985928.69452","9598032567.21516","",
"Mali","MLI","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","","","","","","","","185317371.171324","176165895.769298","192180983.442515","207052140.122278","251665584.995018","274544262.060735","328309183.479431","606285239.664449","595989856.147663","539937071.598133","577686905.343615","941458058.29376","1056995420.37317","1242884753.03745","1206675984.5024","1207723959.32325","1376304065.54755","1522301105.80441","1319773979.06411","1180767521.88555","1134055992.88399","1152548394.39542","1099202526.16988","1178465462.03177","1291208733.86176","1345538768.99173","1274807384.03645","1109735305.97653","1356044833.57301","1305691343.47605","1402524116.10885","1569876517.73678","1649188274.10191","1658274325.19161","2063629249.16949","1950478647.86897","2141745928.78112","2117762471.24902","2212208735.67573","2468544730.55077","2686579473.64206","3284455329.54072","3055223467.71958","3948677286.015","3932031170.31323","3842817621.01131","4124365447.73696","4538950302.24573","5197182346.68625","5762998282.21599","5541925767.39199","5775039106.35538","6591964960.51714","6403206282.09089","7347747393.04991","7902321508.82255","7807493650.71668","7026744285.645","",
"Malta","MLT","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5934855567.4222","5030290398.72071","5051940601.59895","5210216408.33051","5373275062.78169","5696215099.6004","6538672383.07645","6965639289.92522","7363506318.7469","6410499351.87799","7371006980.18222","7858740357.74222","8497166937.89311","8281002056.50175","8456881180.65624","11166536481.7302","11916047508.9043","13007809272.5936","15139857448.7732","16738068200.1","17309498260.96","17895687730.4476","21293535788.7729","20830571711.8248","21942485279.6168","",
"Myanmar","MMR","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","MNA","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","","","","","","74693115514.7317","77179156406.6937","88046659842.9545","98296082328.5831","102083487073.099","120822129286.93","127625754216.506","131905280808.356","155135088018.643","245180422424.638","342119900327.565","336841717979.997","386998024739.987","299858919530.109","258709116443.933","264260694613.674","259334870581.405","238708822166.43","295038997086.402","245946288423.013","244696470375.393","216403098009.929","218157942488.25","203089236149.458","231385580987.846","266677618050.098","314379610404.844","314694506649.328","292097369858.015","232258652855.035","242993948143.985","261217220491.749","256572823119.313","264235217495.205","259569397034.468","276246690505.198","305503404274.467","334258592138.619","371890354738.814","411132112068.299","444746250724.603","470910868732.373","517299947994.682","581694441252.028","554973703613.414","582060520819.909","548967593465.578","547491005682.078","530631287472.413","530702365719.389","488457920440.019","490303284796.94","562694969265.615","579521684522.853","575717497945.885","471676169557.654","519473481209.654","583939653075.962","596695156430.85","630706536785.723","",
"Montenegro","MNE","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1986522020.42662","2856749876.3086","3353131853.05671","2422028694.19941","2334835869.2281","2348687488.04525","2322402950.68002","2310736503.46101","2352528391.80298","2462552479.98438","2904320094.13002","3149260832.36282","3440164329.38497","3533524919.16628","2769164486.07827","3213446034.69307","3961657240.70466","4286117543.50566","4532251867.92155","",
"Mongolia","MNG","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3008870256.6545","4499398431.41379","5193416948.1535","5585949077.0973","5966292833.57539","5283520220.25587","6210535752.94054","6925723560.31677","9190732939.93358","9984493607.13958","8437183382.39859","9582461246.80391","12368148475.4519","14700524270.5649","17272754149.4507","",
"Northern Mariana Islands","MNP","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1128687589.15835","1085206847.36091","1242824536.37661","1059843081.31241","914907275.32097","675763195.435093","481911554.921541","404914407.988588","423031383.737518","413067047.075606","432995720.39943","473758915.834522","503651925.820257","635000000","1018174037.08987","966540656.205421","720149786.019971","707467902.99572","558002853.067047","611447931.526391","647681883.024251","","","",
"Mozambique","MOZ","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1222426542.46259","1122919596.63205","1124237788.45283","1393203959.648","1357541094.07421","1263300079.14164","1261755306.59887","1350278970.86823","1916581103.16898","1854067558.81744","1455632369.93149","2981117344.25823","3111722021.10114","3176783274.12058","3340626128.95043","3383655337.48262","3787800096.17945","4357222319.8007","4942736945.55594","5016447630.65788","6272861364.3551","10296105531.3381","11642073498.7113","12712536982.2138","10728551022.1303","11208481915.6205","9877097919.51364","12658310705.7128","11241551494.3686","10768930991.7733","11812312273.403","15460636742.4823","11553877442.685","10319759386.7614","",
"Mauritania","MRT","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","","185149418.459806","216474560.419728","206796870.078384","207306236.923436","221313409.869239","221900106.061346","274099895.86507","285143655.839122","281867788.743214","305778331.559438","311045902.927108","439725583.993131","409837282.68029","679784198.252754","751294234.562231","1147186744.08058","1001300280.52854","795588955.233683","744087375.423543","753551779.459357","930596577.294406","1108112920.88277","1078302301.83446","1018108399.99832","1028247479.28558","1166719497.9345","1028304894.54001","935430320.441038","867026480.486862","908720404.354786","770244820.998024","652870878.72797","621345697.339837","591342779.397254","694039135.112542","704998616.482545","661658038.195096","703509257.647495","744584766.407894","918063921.202324","1006535919.46668","952050132.957198","1199014267.29296","1803250802.39196","2279284359.79926","1840507960.17424","2072441090.38786","2320724598.51935","2177474954.50657","2585000623.1057","2951996516.00606","3859463384.23648","3678635381.91111","3128484714.0776","2907777571.10745","2822682373.81552","3238989320.11328","4442839025.95041","4738988139.25469","4757058635.30041","4601014021.79355","5304969167.19069","5286981281.28301","5672564821.94893","",
"Mauritius","MUS","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","","","","","","","","","","","","","","","","","1546712174.99064","1692144183.69436","1716668013.29542","1716668013.29542","1558688931.79072","1404131775.36529","1291778419.54371","1330582485.04629","1450301837.73211","1550178199.48796","1984298652.00514","2688724669.81396","3223770404.66355","3272071912.06599","3641969110.69196","3582858789.89029","3682752001.9663","3952713723.17785","4188051560.69813","4075331749.59621","4531202207.277","4970985435.95975","5331553635.64649","5584649054.36723","5470819166.21035","5626160724.85465","5448192395.61623","5171663893.08079","5462150965.15481","6010603705.29361","6767312268.47444","6945807190.31449","7041515125.58864","6273165023.64156","6855976256.01423","7282998242.538","7381558337.90913","7342660447.56347","7677466315.61399","8339604127.0285","8587688854.75306","8895161127.88495","8909431619.15564","9365273978.41212","7223623192.21973","7783333382.37036","8147436324.9847","8797706206.25564","9442149564.01083","",
"Malawi","MWI","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malaysia","MYS","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","3607035469.52063","3772452071.62013","4048543173.02754","4085434590.60493","3980710484.51233","4245496178.97249","4286553030.67935","4363311144.24961","4510281928.22726","4582874909.29445","5366521471.29147","5353430940.87457","5191584448.21577","6056749005.11946","8287493826.38918","6870742254.11689","7502062524.74079","8686160651.63588","9804209924.788","11807655903.1969","14229403912.7957","15024950603.1759","17091468977.292","18630202018.4898","19842264574.7247","17890586956.2212","16733265598.4109","18151206640.6964","21729668152.6076","27314479300.1858","34494234721.6511","43189937559.7556","45942846564.3527","52850457637.3693","66399022838.084","82134303650.1913","86147002888.7511","91164700470.6703","74067811421.5513","81891840648.0717","101852598646.932","93464998281.9075","99246689791.3555","103746307150.901","124118304112.105","135178289174.174","146222435881.351","155033747766.608","158660317491.206","138460565449.595","159953387561.215","170046839887.604","174998691433.145","178015484750.457","185116547919.418","186603344672.915","189279512143.662","208570501196.52","211674583292.152","206619586408.275","190267150327.206","230576821779.78","267451162900.263","249394276626.721","269957474777.839","",
